รหัส,ประเภทธุรกิจ,จำนวน,จำนวนหน้า
17020,การผลิตกระดาษลอนลูกฟูกและกระดาษแข็งลอนลูกฟูกและ การผลิตกล่องจากกระดาษและกระดาษแข็ง,1240,4
17091,การผลิตผลิตภัณฑ์ที่แปรรูปจากกระดาษเพื่อใช้ในครัวเรือนและ สุขอนามัย,111,1
17092,การผลิตอุปกรณ์เครื่องเขียนจากกระดาษ,123,1
17099,การผลิตผลิตภัณฑ์แปรรูปอื่น ๆ ที่ทำจากกระดาษและกระดาษแข็ง ซึ่งมิได้จัดประเภทไว้ในที่อื่น,155,1
18111,การพิมพ์หนังสือพิมพ์และวารสารอื่น ๆ,211,1
18112,การพิมพ์ฉลาก,186,1
18119,การพิมพ์อื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,4246,11
18121,การบริการก่อนการพิมพ์,670,2
18122,การบริการอื่น ๆ ที่เกี่ยวเนื่องกับการพิมพ์,219,1
18200,การผลิตซ้ำสื่อบันทึก,165,1
19100,การผลิตผลิตภัณฑ์ถ่านโค้ก,15,1
19201,การผลิตผลิตภัณฑ์ที่ได้จากโรงกลั่นปิโตรเลียม,149,1
19202,การผลิตเชื้อเพลิงชีวภาพ,77,1
19209,การผลิตผลิตภัณฑ์อื่น ๆ ที่ได้จากการกลั่นปิโตรเลียมซึ่งมิได้ จัดประเภทไว้ในที่อื่น,224,1
20000,การผลิตเคมีภัณฑ์และผลิตภัณฑ์เคมี,2,1
20100,การผลิตเคมีภัณฑ์ขั้นมูลฐานปุ๋ยเคมีและสารประกอบไนโตรเจน พลาสติกและยางสังเคราะห์ขั้นต้น,1,1
20111,การผลิตก๊าซที่ใช้ในงานอุตสาหกรรม,85,1
20112,การผลิตสีย้อมผ้าและสีผง,61,1
20113,การผลิตเคมีภัณฑ์อนินทรีย์ขั้นมูลฐานอื่น ๆ,388,1
20114,การผลิตแอลกอฮอล์และเอสเตอร์,38,1
20115,การผลิตเคมีภัณฑ์อินทรีย์ขั้นมูลฐานอื่น ๆ,348,1
20121,การผลิตปุ๋ยเคมี,1033,3
20122,การผลิตสารประกอบไนโตรเจน,16,1
20131,การผลิตเม็ดพลาสติกและพลาสติกขั้นต้น,666,2
20132,การผลิตยางสังเคราะห์ขั้นต้น,46,1
20210,การผลิตยาปราบศัตรูพืชและเคมีภัณฑ์อื่นๆเพื่อการเกษตร,241,1
20221,การผลิตสีน้ำมันชักเงาและสารเคลือบประเภทเดียวกันและ น้ำมันทาไม้,377,1
20222,การผลิตหมึกพิมพ์และผงหมึก,81,1
20231,การผลิตสบู่และสารซักฟอกผลิตภัณฑ์ที่ใช้ในการทำความสะอาด และขัดเงา,673,2
20232,การผลิตเครื่องหอม เครื่องสำอาง และผลิตภัณฑ์ในห้องน้ำ,3852,10
20291,การผลิตผลิตภัณฑ์ที่เกี่ยวกับระเบิด,18,1
20292,การผลิตกาวและเจลาติน,121,1
20293,การผลิตน้ำมันหอมระเหย,45,1
20294,การผลิตเคมีภัณฑ์ที่ใช้ในการถ่ายรูป,4,1
20299,การผลิตผลิตภัณฑ์เคมีอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,537,2
20300,การผลิตเส้นใยประดิษฐ์,85,1
21001,การผลิตเภสัชภัณฑ์และเคมีภัณฑ์ที่ใช้รักษาโรค,869,3
21002,การผลิตผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,1124,3
22111,การผลิตยางล้อและยางใน,113,1
22112,การหล่อดอกยางและการซ่อมสร้างยางล้อ,47,1
22190,การผลิตผลิตภัณฑ์ยางชนิดอื่นๆ,1,1
22191,การผลิตยางแผ่นและยางแท่ง,191,1
22192,การผลิตน้ำยางข้น,82,1
22193,การผลิตสิ่งของเครื่องใช้ด้านสุขอนามัยหรือเภสัชกรรมที่ทำ จากยาง,213,1
22199,การผลิตผลิตภัณฑ์ยางอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,706,2
22200,การผลิตผลิตภัณฑ์พลาสติก,2,1
22210,การผลิตผลิตภัณฑ์ที่ใช้ในการก่อสร้าง/ประกอบอาคารที่ทำจากพลาสติก,159,1
22220,การผลิตบรรจุภัณฑ์พลาสติก,1667,5
22230,การผลิตผลิตภัณฑ์พลาสติกสำเร็จรูป,482,2
22291,การผลิตเครื่องใช้บนโต๊ะอาหารในครัวและในห้องน้ำที่ทำจากพลาสติก,59,1
22292,การผลิตผลิตภัณฑ์ไฟเบอร์กลาส,206,1
22299,การผลิตผลิตภัณฑ์พลาสติกอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,2563,7
23000,การผลิตผลิตภัณฑ์อื่นๆที่ทำจากแร่อโลหะ,2,1
23101,การผลิตแก้ว/กระจกแผ่น,153,1
23102,การผลิตภาชนะบรรจุภัณฑ์และเครื่องใช้บนโต๊ะอาหารที่ทำจากแก้ว,30,1
23103,การผลิตไฟเบอร์กลาส,18,1
23109,การผลิตผลิตภัณฑ์แก้วอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,53,1
23910,การผลิตผลิตภัณฑ์วัสดุทนไฟ,21,1
23921,การผลิตอิฐ,161,1
23922,การผลิตกระเบื้องปูพื้นและแผ่นเซรามิก,59,1
23923,การผลิตเครื่องสุขภัณฑ์เซรามิก,55,1
23929,การผลิตวัสดุที่ใช้ในการก่อสร้างอื่น ๆ ที่ทำจากดินเหนียวซึ่งมิได้ จัดประเภทไว้ในที่อื่น,50,1
23931,การผลิตผลิตภัณฑ์เซรามิกที่เป็นเครื่องใช้บนโต๊ะอาหาร,37,1
23932,การผลิตผลิตภัณฑ์ประติมากรรมและของตกแต่งที่ทำจากเซรามิก,189,1
23933,การผลิตลูกถ้วยฉนวนไฟฟ้าและอุปกรณ์ประกอบลูกถ้วยฉนวนไฟฟ้าที่ทำจากเซรามิก,24,1
23939,การผลิตผลิตภัณฑ์เครื่องเคลือบปอร์ซเลนและเซรามิกชนิดอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,127,1
23941,การผลิตปูนซีเมนต์,78,1
23942,การผลิตปูนไลม์ (ปูนขาว) และปูนปลาสเตอร์,63,1
23951,การผลิตผลิตภัณฑ์คอนกรีตเพื่อใช้ในงานก่อสร้าง,1295,4
23952,การผลิตผลิตภัณฑ์ปูนปลาสเตอร์ที่ใช้ในงานก่อสร้าง,36,1
23953,การผลิตคอนกรีตผสมเสร็จ,816,3
23954,การผลิตผลิตภัณฑ์ไฟเบอร์ซีเมนต์,114,1
23959,การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากคอนกรีตซีเมนต์และ ปูนปลาสเตอร์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,128,1
23961,การผลิตผลิตภัณฑ์หินที่ใช้ในการก่อสร้าง,139,1
23969,การผลิตผลิตภัณฑ์อื่น ๆ ที่ทำจากหินซึ่งมิได้จัดประเภทไว้ในที่อื่น,51,1
23991,การผลิตผลิตภัณฑ์ขัดถู,46,1
23992,การผลิตวัสดุที่เป็นฉนวนจากแร่,49,1
23999,การผลิตผลิตภัณฑ์อื่นๆที่ทำจากแร่อโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,42,1
24101,การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานขั้นต้นและขั้นกลาง,225,1
24102,การผลิตเหล็กและเหล็กกล้าแผ่น,128,1
24103,การผลิตหลอดท่อฮอลโลว์โฟรไฟล์และอุปกรณ์ติดตั้งที่เกี่ยวข้องที่ทำจากเหล็กกล้า,62,1
24109,การผลิตเหล็กและเหล็กกล้าขั้นมูลฐานอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1128,3
24201,การผลิตโลหะมีค่า,53,1
24202,การผลิตอะลูมิเนียมและผลิตภัณฑ์อะลูมิเนียม,289,1
24203,การผลิตสังกะสีตะกั่วดีบุกและผลิตภัณฑ์ของของดังกล่าว,35,1
24204,การผลิตทองแดงและผลิตภัณฑ์ทองแดง,68,1
24209,การผลิตโลหะสามัญและผลิตภัณฑ์โลหะสามัญอื่น ๆ ที่มิใช่เหล็ก,132,1
24310,การหล่อเหล็กและเหล็กกล้า,1,1
24311,การหล่อเหล็ก,184,1
24312,การหล่อเหล็กกล้า,25,1
24320,การหล่อโลหะที่ไม่ใช่เหล็กและเหล็กกล้า,220,1
25111,การผลิตผลิตภัณฑ์ที่มีโครงสร้างเป็นโลหะสำหรับใช้ในงานก่อสร้าง,414,2
25112,การผลิตโลหะที่เป็นโครงสร้างของการก่อสร้างอาคาร,191,1
25113,การผลิตประตู หน้าต่าง กรอบประตู หน้าต่าง ประตูใหญ่ และ ผลิตภัณฑ์ที่คล้ายกันที่ทำจากโลหะ,425,2
25119,การผลิตผลิตภัณฑ์อื่นๆ ที่มีโครงสร้างเป็นโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,433,2
25121,การผลิตหม้อน้ำสำหรับการทำความร้อนจากส่วนกลางและเครื่องระบายความร้อน,16,1
25122,การผลิตภาชนะบรรจุสิ่งของที่ทำจากโลหะ เพื่อเก็บก๊าซอัดหรือ ก๊าซเหลว,46,1
25129,การผลิตถังน้ำขนาดใหญ่ (ที่มีความจุเกิน 300 ลิตร) ที่เก็บกักน้ำและภาชนะบรรจุที่ทำ จากโลหะ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,130,1
25130,การผลิตเครื่องกำเนิดไอน้ำยกเว้นหม้อต้มน้ำร้อนสำหรับ ทำความร้อนจากส่วนกลาง,27,1
25201,การผลิตกระสุนและวัตถุระเบิด,6,1
25209,การผลิตอาวุธหนัก อาวุธปืน รวมถึงอาวุธอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,49,1
25910,การผลิตผลิตภัณฑ์โลหะโดยวิธีการตี การอัด การตอกพิมพ์และ การรีด การผสมโลหะผง,364,1
25921,การตกแต่งและการเคลือบโลหะ,1061,3
25922,การกลึงกัดไสโลหะ,4425,12
25931,การผลิตเครื่องตัด,24,1
25932,การผลิตกุญแจและบานพับ,48,1
25939,การผลิตเครื่องมือที่ใช้งานด้วยมือและเครื่องโลหะทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,249,1
25941,การผลิตถังถังกลมขนาดใหญ่ (ที่มีความจุไม่เกิน 300 ลิตร) และภาชนะบรรจุที่คล้ายกันที่ทำจากโลหะ,46,1
25949,การผลิตกระป๋องโลหะและบรรจุภัณฑ์อื่นๆที่ทำจากโลหะซึ่งมิได้จัดประเภทไว้ในที่อื่น,86,1
25951,การผลิตลวด เคเบิลและของที่ทำจากลวด,140,1
25952,การผลิตโซ่ ลวดสปริง สลักเกลียว และตะปูควง,311,1
25991,การผลิตเครื่องสุขภัณฑ์ที่ทำจากโลหะ,21,1
25992,การผลิตเครื่องใช้ในครัวเรือนที่ทำจากโลหะ,196,1
25993,การผลิตตู้นิรภัยและเครื่องใช้สำนักงานที่ทำจากโลหะ (ยกเว้น เฟอร์นิเจอร์),41,1
25999,การผลิตผลิตภัณฑ์โลหะประดิษฐ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,996,3
26101,การผลิตชิ้นส่วนอุปกรณ์แสดงภาพ,20,1
26102,การผลิตตัวเก็บประจุและตัวต้านทานสำหรับวงจรอิเล็กทรอนิกส์,13,1
26103,การผลิตแผ่นวงจรอิเล็กทรอนิกส์,120,1
26104,การผลิตอุปกรณ์กึ่งตัวนำและวงจรรวม,101,1
26109,การผลิตส่วนประกอบอิเล็กทรอนิกส์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,772,2
26201,การผลิตคอมพิวเตอร์และ/หรือการประกอบคอมพิวเตอร์,272,1
26202,การผลิตอุปกรณ์จัดเก็บข้อมูล,30,1
26203,การผลิตจอคอมพิวเตอร์,3,1
26209,การผลิตอุปกรณ์ต่อพ่วงอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,78,1
26301,การผลิตโทรศัพท์และโทรสารแบบใช้สาย,22,1
26302,การผลิตอุปกรณ์สื่อสารแบบไร้สาย,48,1
26303,การผลิตอุปกรณ์สื่อสารข้อมูลที่ใช้ในการส่งสัญญาณอิเล็กทรอนิกส์ไปตามสายหรือออกอากาศ,132,1
26309,การผลิตอุปกรณ์สื่อสารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,99,1
26401,การผลิตเครื่องรับโทรทัศน์,31,1
26402,การผลิตเครื่องรับวิทยุเครื่องบันทึกและทำสำเนาเสียงและภาพ,28,1
26403,การผลิตไมโครโฟนลำโพงและเครื่องขยายเสียง,78,1
26409,การผลิตเครื่องใช้อิเล็กทรอนิกส์อื่นๆชนิดใช้ในครัวเรือน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,28,1
26511,การผลิตเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม (ยกเว้น ในทางอุตสาหกรรม),129,1
26512,การผลิตเครื่องมือใช้ในการวัด การทดสอบ และการควบคุมกระบวนการผลิตในทางอุตสาหกรรม,80,1
26521,การผลิตนาฬิกา,40,1
26529,การผลิตผลิตภัณฑ์อื่นๆที่มีเครื่องนาฬิกาประกอบอยู่,2,1
26600,การผลิตเครื่องฉายรังสี และเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,34,1
26701,การผลิตเลนส์,21,1
26702,การผลิตเครื่องมือทางทัศนศาสตร์ (ยกเว้น เลนส์),7,1
26703,การผลิตอุปกรณ์เกี่ยวกับการถ่ายภาพและถ่ายภาพยนตร์,35,1
26800,การผลิตสื่อแม่เหล็ก และสื่อเชิงแสง,11,1
27101,การผลิตมอเตอร์ไฟฟ้าและเครื่องกำเนิดไฟฟ้า,179,1
27102,การผลิตหม้อแปลงไฟฟ้า,98,1
27103,การผลิตอุปกรณ์ควบคุมและจ่ายไฟฟ้า,205,1
27200,การผลิตแบตเตอรี่และหม้อสะสมไฟฟ้า,91,1
27310,การผลิตเคเบิลเส้นใยนำแสง,18,1
27320,การผลิตสายไฟฟ้าและเคเบิลสำหรับงานไฟฟ้าและอิเล็กทรอนิกส์ อื่นๆ,148,1
27330,การผลิตอุปกรณ์การเดินสายไฟฟ้า,96,1
27401,การผลิตหลอดไฟฟ้า,118,1
27409,การผลิตอุปกรณ์ไฟฟ้าอื่นๆสำหรับให้แสงสว่าง,146,1
27501,การผลิตเครื่องใช้ไฟฟ้าชนิดใช้ในครัวเรือน (ยกเว้นประเภทผลิต ความร้อนด้วยไฟฟ้า),432,2
27502,การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนด้วยไฟฟ้า,133,1
27503,การผลิตเครื่องใช้ในครัวเรือนประเภทผลิตความร้อนที่ไม่ต้องใช้ไฟฟ้า,29,1
27900,การผลิตเครื่องใช้ไฟฟ้าชนิดอื่นๆ,1,1
27901,การผลิตเครื่องจ่ายไฟฟ้าต่อเนื่อง,8,1
27902,การผลิตอุปกรณ์ให้สัญญาณแบบไฟฟ้า,69,1
27909,การผลิตอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น การผลิตเครื่องจักรและเครื่องมือซึ่งมิได้จัดประเภทไว้ในที่อื่น,750,2
28000,การผลิตเครื่องจักรและเครื่องมือ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,2,1
28100,การผลิตเครื่องจักรที่ใช้งานทั่วไป,2,1
28110,การผลิตเครื่องยนต์และเครื่องกังหันยกเว้นเครื่องยนต์ที่ใช้กับอากาศยานยานยนต์และจักรยานยนต์,46,1
28120,การผลิตเครื่องสูบของไหล,52,1
28130,การผลิตเครื่องสูบ คอมเพรสเซอร์ ก๊อกน้ำและวาล์วอื่นๆ,1,1
28131,การผลิตเครื่องสูบอื่นๆและคอมเพรสเซอร์,52,1
28132,การผลิตก๊อกและวาล์วอื่นๆ,61,1
28140,การผลิตตลับลูกปืนเกียร์และอุปกรณ์ที่ใช้ขับเคลื่อน,46,1
28150,การผลิตเตาอบเตาหลอมและเตาเผา,126,1
28160,การผลิตอุปกรณ์ที่ใช้สำหรับยกและขนย้าย,267,1
28170,การผลิตเครื่องจักรและเครื่องใช้สำนักงาน (ยกเว้นคอมพิวเตอร์ และอุปกรณ์ต่อพ่วง),133,1
28180,การผลิตเครื่องมือที่ใช้พลังงานขับเคลื่อน,27,1
28191,การผลิตเครื่องทำความเย็น,414,2
28199,การผลิตเครื่องจักรอื่นๆที่ใช้งานทั่วไปซึ่งมิได้จัดประเภทไว้ในที่อื่น,3318,9
28211,การผลิตรถแทรกเตอร์ที่ใช้ในงานเกษตรและงานป่าไม้,43,1
28219,การผลิตเครื่องจักรอื่นๆที่ใช้ในทางการเกษตรและการป่าไม้ (ยกเว้นแทรกเตอร์ที่ใช้ในทางการเกษตรและงานป่าไม้),320,1
28220,การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะและเครื่องมือกล,3,1
28221,การผลิตเครื่องจักรที่ใช้ในการขึ้นรูปโลหะ,512,2
28229,การผลิตเครื่องมือกลอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,278,1
28230,การผลิตเครื่องจักรสำหรับงานโลหะกรรม,986,3
28240,การผลิตเครื่องจักรสำหรับการทำเหมืองแร่เหมืองหินและ การก่อสร้าง,120,1
28250,การผลิตเครื่องจักรที่ใช้ในกระบวนการผลิตอาหารเครื่องดื่มและ ยาสูบ,128,1
28261,การผลิตเครื่องจักรที่ใช้ในการเตรียมปั่นทอและถักนิตสิ่งทอ,15,1
28269,การผลิตเครื่องจักรอื่นๆที่ใช้ในการผลิตสิ่งทอเครื่องแต่งกาย และเครื่องหนัง,27,1
28290,การผลิตเครื่องจักรเพื่อใช้ในงานเฉพาะอย่างอื่นๆ,1,1
28291,การผลิตเครื่องจักรเพื่อใช้ในการผลิตกระดาษและกระดาษแข็ง,12,1
28292,การผลิตเครื่องจักรเพื่อใช้งานกับยางหรือพลาสติก,99,1
28299,การผลิตเครื่องจักรเพื่อใช้งานเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1348,4
29100,การผลิตยานยนต์,1,1
29101,การผลิตเครื่องยนต์สำหรับยานยนต์,35,1
29102,การผลิตรถยนต์ส่วนบุคคล,120,1
29103,การผลิตรถกระบะ1ตัน,12,1
29104,การผลิตยานยนต์อื่นๆที่ใช้เพื่อการโดยสาร,35,1
29109,การผลิตยานยนต์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,201,1
29201,การผลิตตัวถังยานยนต์,138,1
29202,การผลิตรถพ่วงและรถกึ่งรถพ่วง,95,1
29203,การผลิตตู้บรรทุกสินค้า,80,1
29301,การผลิตที่นั่งภายในยานยนต์,82,1
29302,การผลิตอุปกรณ์ไฟฟ้าสำหรับยานยนต์,49,1
29309,การผลิตชิ้นส่วนและอุปกรณ์เสริมอื่นๆสำหรับยานยนต์ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1844,5
30000,การผลิตอุปกรณ์ขนส่งอื่นๆ,1,1
30100,การต่อเรือใหญ่ และเรือเล็ก,1,1
30110,การต่อเรือใหญ่ และสิ่งก่อสร้างลอยน้ำ,212,1
30120,การต่อเรือที่ใช้เพื่อความสำราญและการกีฬา,25,1
30200,การผลิตหัวรถจักรและตู้สำหรับขนส่งทางรถไฟหรือรถราง,14,1
30300,การผลิตอากาศยานยานอวกาศและเครื่องจักรที่เกี่ยวข้อง,47,1
30400,การผลิตยานยนต์ทางการทหารเพื่อใช้ในการสู้รบ,2,1
30911,การผลิตจักรยานยนต์,80,1
30912,การผลิตเครื่องยนต์ ชิ้นส่วนและอุปกรณ์เสริมสำหรับจักรยานยนต์,207,1
30921,การผลิตจักรยาน,69,1
30922,การผลิตรถสำหรับคนพิการ,1,1
30990,การผลิตอุปกรณ์การขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,76,1
31000,การผลิตเฟอร์นิเจอร์,3,1
31001,การผลิตเฟอร์นิเจอร์ไม้,780,2
31002,การผลิตเฟอร์นิเจอร์โลหะ,182,1
31003,การผลิตฐานรองที่นอนและที่นอน,199,1
31009,การผลิตเฟอร์นิเจอร์ที่ทำจากวัสดุอื่นๆ (ยกเว้น หิน คอนกรีต หรือเซรามิก),1876,5
32000,การผลิตผลิตภัณฑ์ประเภทอื่นๆ,2,1
32100,การผลิตเครื่องประดับอัญมณีเครื่องประดับเพชรพลอยและ สิ่งของอื่นๆที่เกี่ยวข้อง,4,1
32111,การผลิตเครื่องประดับจากอัญมณีและโลหะมีค่า,1410,4
32112,การผลิตสิ่งของเครื่องใช้จากเพชรพลอยและโลหะมีค่า,37,1
32113,การเจียระไนและการขัดเพชรพลอย,71,1
32120,การผลิตเครื่องประดับ ที่ทำจากอัญมณีเทียมและสิ่งของที่เกี่ยวข้อง,96,1
32201,การผลิตเครื่องดนตรีไทย,6,1
32209,การผลิตเครื่องดนตรี ซึ่งมิได้จัดประเภทไว้ในที่อื่น,39,1
32301,การผลิตลูกบอลที่ใช้ในการกีฬา,6,1
32302,การผลิตกระดานแล่นใบและกระดานโต้คลื่นและอุปกรณ์สำหรับเล่นกีฬาทางน้ำ,15,1
32303,การผลิตอุปกรณ์สำหรับกีฬาตกปลา,29,1
32309,การผลิตอุปกรณ์กีฬาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,238,1
32401,การผลิตของเล่นที่มีล้อ,13,1
32402,การผลิตตุ๊กตา,64,1
32409,การผลิตเกมและของเล่นอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,161,1
32501,การผลิตเครื่องมือและอุปกรณ์ในทางการแพทย์ (ยกเว้นทางทันตกรรม),852,3
32502,การผลิตเครื่องมือและอุปกรณ์ในทางทันตกรรม,146,1
32901,การผลิตไม้กวาดและแปรง,45,1
32902,การผลิตอุปกรณ์เครื่องเขียน,137,1
32903,การผลิตเครื่องอุปกรณ์ด้านความปลอดภัย,98,1
32904,การผลิตดอกไม้และต้นไม้ประดิษฐ์,139,1
32909,การผลิตผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1686,5
33000,การซ่อมและการติดตั้งเครื่องจักรและอุปกรณ์,5,1
33110,การซ่อมผลิตภัณฑ์โลหะประดิษฐ์,103,1
33121,การซ่อมเครื่องจักรที่ใช้งานทั่วไป,2091,6
