รหัส,ประเภทธุรกิจ,จำนวน,จำนวนหน้า
33122,การซ่อมเครื่องจักรที่ใช้งานเฉพาะอย่าง,812,3
33131,การซ่อมและบำรุงรักษาเครื่องมือที่ใช้ในการวัดการทดสอบการนำร่องและอุปกรณ์การควบคุม,65,1
33132,การซ่อมและบำรุงรักษาเครื่องฉายรังสีและเครื่องมืออิเล็กทรอนิกส์ทางการแพทย์และทางการบำบัดรักษา,146,1
33133,การซ่อมและบำรุงรักษาเครื่องมือทางทัศนศาสตร์และอุปกรณ์ทางถ่ายภาพ,11,1
33141,การซ่อมมอเตอร์ไฟฟ้าเครื่องกำเนิดไฟฟ้าหม้อแปลงไฟฟ้าและอุปกรณ์ควบคุมและจ่ายไฟฟ้า,375,1
33142,การซ่อมแบตเตอรี่และหม้อสะสมไฟฟ้า,13,1
33149,การซ่อมอุปกรณ์ไฟฟ้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,315,1
33151,การซ่อมเรือ,265,1
33152,การซ่อมอากาศยาน,75,1
33159,การซ่อมอุปกรณ์ขนส่งอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น (ยกเว้น ยานยนต์),109,1
33190,การซ่อมอุปกรณ์อื่นๆ,202,1
33200,การติดตั้งเครื่องจักรอุตสาหกรรมและอุปกรณ์,2976,8
35100,การผลิต การส่งและการจ่ายกระแสไฟฟ้า,4,1
35101,การผลิตและการส่งไฟฟ้า,3621,10
35102,การจ่ายไฟฟ้า,162,1
35200,การผลิตก๊าซการจ่ายเชื้อเพลิงก๊าซผ่านท่อหลัก,1,1
35201,การผลิตก๊าซ,126,1
35202,การจ่ายเชื้อเพลิงก๊าซผ่านท่อหลัก,41,1
35301,การผลิตน้ำแข็งชนิดไม่ใช้เพื่อการบริโภค,51,1
35302,การจัดหาไอน้ำและระบบการปรับอากาศ (ยกเว้นการผลิตน้ำแข็ง ชนิดไม่ใช้เพื่อการบริโภค),58,1
36001,การเก็บกักน้ำ,7,1
36002,การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในครัวเรือนและอุตสาหกรรม ผ่านระบบประปา,183,1
36003,การจัดหาน้ำและการจ่ายน้ำสำหรับใช้ในการเกษตร,13,1
36009,การจัดหาและการจ่ายน้ำอื่นๆซื่งมิได้จัดประเภทไว้ในที่อื่น,30,1
37000,การจัดการน้ำเสีย,325,1
38110,การเก็บรวบรวมของเสียที่ไม่เป็นอันตราย,367,1
38120,การเก็บรวบรวมของเสียที่เป็นอันตราย,41,1
38211,การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการฝังกลบ อย่างถูกสุขอนามัย,78,1
38212,การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยการเผาด้วยเตาเผาขยะ,56,1
38213,การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีชีวภาพ,72,1
38219,การบำบัดและการกำจัดของเสียที่ไม่เป็นอันตรายโดยวิธีอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,178,1
38220,การบำบัดและการกำจัดของเสียที่เป็นอันตราย,1,1
38221,การบำบัดและการกำจัดกากสารกัมมันตรังสี,4,1
38222,การบำบัดและการกำจัดของเสียที่เป็นอันตรายยกเว้นกากสารกัมมันตรังสี,48,1
38300,การนำวัสดุที่ใช้แล้วกลับมาใช้ใหม่,834,3
39000,กิจกรรมการบำบัดและการจัดบริการเก็บของเสียอื่นๆ,90,1
41000,การก่อสร้างอาคาร,161,1
41001,การก่อสร้างอาคารที่พักอาศัย,14357,36
41002,การก่อสร้างอาคารที่ไม่ใช่ที่พักอาศัย,58733,147
42000,งานวิศวกรรมโยธา,3,1
42100,การก่อสร้างถนนและทางรถไฟ,2,1
42101,การก่อสร้างถนนสะพานและอุโมงค์,2889,8
42102,การก่อสร้างทางรถไฟและรถใต้ดิน,83,1
42200,การก่อสร้างโครงการสาธารณูปโภค,13,1
42201,การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับน้ำน้ำมันและก๊าซ,724,2
42202,การก่อสร้างโครงการสาธารณูปโภคเกี่ยวกับสายส่งไฟฟ้ากำลังและสายสัญญาณสื่อสาร,1092,3
42900,การก่อสร้างโครงการวิศวกรรรมโยธาอื่นๆ,26,1
42901,การก่อสร้างระบบสาธารณูปโภคสิ่งอำนวยความสะดวก (ยกเว้นตัวอาคารของโรงงานอุตสาหกรรม) และโครงการวิศวกรรมโยธาอื่นๆที่เกี่ยวข้องในน้ำ,556,2
42909,การก่อสร้างโครงการวิศวกรรมโยธาอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1108,3
43000,งานก่อสร้างเฉพาะทาง,2,1
43110,การรื้อถอน,262,1
43120,การเตรียมสถานที่ก่อสร้าง,2012,6
43200,กิจกรรมการติดตั้งไฟฟ้าระบบท่อและสิ่งก่อสร้างอื่นๆ,4,1
43210,การติดตั้งไฟฟ้า,12210,31
43220,การติดตั้งระบบท่อระบบทำความร้อนและระบบปรับอากาศ,5,1
43221,การติดตั้งระบบประปาและระบายน้ำ,1258,4
43222,การติดตั้งระบบทำความร้อน,149,1
43223,การติดตั้งระบบระบายอากาศ,2164,6
43290,การติดตั้งสิ่งก่อสร้างอื่นๆ,2,1
43291,การติดตั้งฉนวน,164,1
43299,การติดตั้งสิ่งก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1554,4
43301,การติดตั้งส่วนประกอบอาคารและการตกแต่งภายใน,2198,6
43302,การปูพื้นและผนัง,425,2
43303,การทาสี,315,1
43309,การตกแต่งอาคารให้เสร็จสมบูรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1030,3
43900,กิจกรรมการก่อสร้างเฉพาะด้านอื่นๆ,2,1
43901,การก่อสร้างฐานรากรวมถึงการตอกเสาเข็ม,476,2
43909,กิจกรรมการก่อสร้างเฉพาะด้านอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4171,11
45000,การขายส่งการขายปลีกการซ่อมยานยนต์และจักรยานยนต์,4,1
45100,การขายยานยนต์,3,1
45101,การขายยานยนต์ใหม่ชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้ และรถขนาดเล็กที่คล้ายกัน,4292,11
45102,การขายยานยนต์ใหม่ชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,412,2
45103,การขายยานยนต์เก่าชนิดรถยนต์นั่งส่วนบุคคลรถกระบะรถตู้และรถขนาดเล็กที่คล้ายกัน,1441,4
45104,การขายยานยนต์เก่าชนิดรถบรรทุกและยานยนต์หนักอื่นๆ,74,1
45200,การบำรุงรักษาและการซ่อมยานยนต์,2,1
45201,การบำรุงรักษาและการซ่อมระบบเครื่องยนต์และชิ้นส่วนยานยนต์,4391,11
45202,การบำรุงรักษาและการซ่อมตัวถังประตูหน้าต่างและอื่นๆที่คล้ายกัน,1305,4
45203,การบำรุงรักษายานยนต์ทั่วไป,1220,4
45300,การขายชิ้นส่วนและอุปกรณ์เสริมของยานยนต์,2,1
45301,การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,3156,8
45302,การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของยานยนต์,5753,15
45303,การขายส่งและขายปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของยานยนต์,550,2
45400,การขายการบำรุงรักษาและการซ่อมจักรยานยนต์ชิ้นส่วนและอุปกรณ์เสริมที่เกี่ยวเนื่อง,1,1
45401,การขายจักรยานยนต์,2691,7
45402,การขายส่งชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,280,1
45403,การขายปลีกชิ้นส่วนและอุปกรณ์เสริมใหม่ของจักรยานยนต์,431,2
45404,การขายส่งและปลีกชิ้นส่วนและอุปกรณ์เสริมเก่าของจักรยานยนต์,38,1
45405,การบำรุงรักษาและการซ่อมจักรยานยนต์,155,1
46100,การขายส่งโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2,1
46101,การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิตโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1177,3
46102,การขายส่งอาหารเครื่องดื่มและยาสูบโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1933,5
46103,การขายส่งสิ่งทอเสื้อผ้ารองเท้าเครื่องหนังและของใช้ในครัวเรือนโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,2544,7
46104,การขายส่งคอมพิวเตอร์และซอฟต์แวร์อุปกรณ์อิเล็กทรอนิกส์และเครื่องมือสื่อสารโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,1004,3
46105,การขายส่งเครื่องจักรอุตสาหกรรมโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,984,3
46106,การขายส่งเชื้อเพลิงสินแร่โลหะโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,292,1
46107,การขายส่งวัสดุที่ใช้ในการก่อสร้างผลิตภัณฑ์โลหะอุปกรณ์ระบบท่อโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,952,3
46108,การขายส่งสินค้าเฉพาะอย่างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,734,2
46109,การขายส่งสินค้าทั่วไปโดยได้รับค่าตอบแทนหรือตามสัญญาจ้าง,7485,19
46200,การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิต,1,1
46201,การขายส่งข้าวเปลือกและธัญพืชอื่นๆ,1589,4
46202,การขายส่งพืชน้ำมันที่ใช้ในการผลิตน้ำมันพืช,219,1
46203,การขายส่งยาสูบที่ยังไม่เป็นผลิตภัณฑ์สำเร็จรูป,14,1
46204,การขายส่งสัตว์มีชีวิต,658,2
46205,การขายส่งดอกไม้ต้นไม้และเมล็ดพันธุ์พืช,777,2
46206,การขายส่งอาหารสัตว์,1507,4
46209,การขายส่งวัตถุดิบอื่นๆทางการเกษตรซึ่งมิได้จัดประเภทไว้ในที่อื่น,3925,10
46300,การขายส่งอาหารเครื่องดื่มและยาสูบ,1,1
46310,การขายส่งอาหาร,2,1
46311,การขายส่งเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,922,3
46312,การขายส่งปลาและผลิตภัณฑ์สัตว์น้ำ,1187,3
46313,การขายส่งผักและผลไม้,2643,7
46314,การขายส่งผลิตภัณฑ์นม,711,2
46315,การขายส่งข้าวและผลิตภัณฑ์ที่ได้จากการโรงสีข้าว,1088,3
46316,การขายส่งผลิตภัณฑ์ขนมอบไข่น้ำมันและไขมันที่ใช้ในการบริโภค,294,1
46317,การขายส่งน้ำตาลช็อกโกแลตและลูกกวาด,167,1
46318,การขายส่งกาแฟชาโกโก้,804,3
46319,การขายส่งผลิตภัณฑ์อาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4245,11
46321,การขายส่งเครื่องดื่มที่มีแอลกอฮอล์,1335,4
46322,การขายส่งเครื่องดื่มที่ไม่มีแอลกอฮอล์,858,3
46323,การขายส่งผลิตภัณฑ์ยาสูบ,206,1
46400,การขายส่งสินค้าในครัวเรือน,1,1
46410,การขายส่งสิ่งทอเสื้อผ้าและรองเท้า,2,1
46411,การขายส่งด้ายและผ้า,1402,4
46412,การขายส่งของใช้ในครัวเรือนที่ทำจากสิ่งทอ,474,2
46413,การขายส่งอุปกรณ์ตัดเย็บ,71,1
46414,การขายส่งเสื้อผ้า,2417,7
46415,การขายส่งรองเท้า,265,1
46420,การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,1,1
46421,การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,2960,8
46422,การขายส่งอุปกรณ์สำหรับให้แสงสว่าง,578,2
46431,การขายส่งหนังสือหนังสือพิมพ์และเครื่องเขียน,1725,5
46432,การขายส่งสื่อบันทึกเสียงและวีดิทัศน์ที่บันทึกข้อมูลแล้ว,94,1
46433,การขายส่งเครื่องกีฬา,787,2
46434,การขายส่งเกมและของเล่น,406,2
46439,การขายส่งสินค้าวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,578,2
46441,การขายส่งสินค้าทางเภสัชภัณฑ์และทางการแพทย์,5644,15
46442,การขายส่งเครื่องหอม,236,1
46443,การขายส่งเครื่องสำอาง,4495,12
46490,การขายส่งสินค้าในครัวเรือนอื่นๆ,1,1
46491,การขายส่งอุปกรณ์ถ่ายภาพและทัศนศาสตร์,233,1
46492,การขายส่งนาฬิกาและเครื่องประดับ,2117,6
46493,การขายส่งเครื่องหนังและเครื่องใช้สำหรับการเดินทาง,371,1
46494,การขายส่งเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,1235,4
46495,การขายส่งเครื่องดินเผาเครื่องแก้วและเครื่องครัว,353,1
46499,การขายส่งสินค้าในครัวเรือนอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1657,5
46500,การขายส่งเครื่องจักรอุปกรณ์และเครื่องมือเครื่องใช้ต่างๆ,2,1
46510,การขายส่งคอมพิวเตอร์อุปกรณ์ต่อพ่วงคอมพิวเตอร์และซอฟต์แวร์,2506,7
46520,การขายส่งอุปกรณ์และชิ้นส่วนทางอิเล็กทรอนิกส์และทางการสื่อสารโทรคมนาคม,3,1
46521,การขายส่งอุปกรณ์และชิ้นส่วนอิเล็กทรอนิกส์,2631,7
46522,การขายส่งโทรศัพท์และอุปกรณ์การสื่อสารโทรคมนาคม,1649,5
46530,การขายส่งเครื่องจักรอุปกรณ์และเครื่องใช้ทางการเกษตร,2119,6
46591,การขายส่งอุปกรณ์ขนส่ง (ยกเว้นยานยนต์จักรยานยนต์และจักรยาน),683,2
46592,การขายส่งเครื่องจักรและอุปกรณ์งานวิศวกรรมโยธางานเหมืองแร่และงานก่อสร้าง,1063,3
46593,การขายส่งเครื่องจักรและอุปกรณ์เพื่อใช้ในงานอุตสาหกรรม,6580,17
46594,การขายส่งเครื่องจักรอุปกรณ์และเฟอร์นิเจอร์ชนิดใช้ในสำนักงาน,865,3
46599,การขายส่งเครื่องจักรและอุปกรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,15925,40
46600,การขายส่งสินค้าเฉพาะทางอื่นๆ,1,1
46610,การขายส่งเชื้อเพลิงแข็งเชื้อเพลิงเหลวและเชื้อเพลิงก๊าซ รวมทั้งผลิตภัณฑ์ที่เกี่ยวเนื่อง,1,1
46611,การขายส่งเชื้อเพลิงแข็ง,351,1
46612,การขายส่งเชื้อเพลิงเหลว,1248,4
46613,การขายส่งเชื้อเพลิงก๊าซ,307,1
46614,การขายส่งผลิตภัณฑ์ที่ได้จากการกลั่นปิโตรเลียม,701,2
46621,การขายส่งแร่โลหะที่เป็นเหล็กและนอกกลุ่มเหล็ก,616,2
46622,การขายส่งเหล็กเหล็กกล้าและโลหะที่นอกกลุ่มเหล็กขั้นมูลฐาน,2450,7
46631,การขายส่งอิฐหินปูนทรายและผลิตภัณฑ์คอนกรีต,1017,3
46632,การขายส่งไม้และผลิตภัณฑ์จากไม้แปรรูปขั้นต้น,1694,5
46633,การขายส่งสีทาน้ำมันชักเงาและแลกเกอร์,214,1
46634,การขายส่งอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,458,2
46639,การขายส่งวัสดุก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,5142,13
46691,การขายส่งเคมีภัณฑ์ทางอุตสาหกรรม,4912,13
46692,การขายส่งปุ๋ยและเคมีภัณฑ์ทางการเกษตร,3228,9
46693,การขายส่งยางพาราและพลาสติกขั้นต้น,1787,5
46694,การขายส่งบรรจุภัณฑ์ชนิดใช้ในทางอุตสาหกรรม,1326,4
46695,การขายส่งของเสียและเศษวัสดุเพื่อนำกลับมาใช้ใหม่,2945,8
46696,การขายส่งสินค้าเกี่ยวกับอาวุธยุทโธปกรณ์,416,2
46699,การขายส่งผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1239,4
46900,การขายส่งสินค้าทั่วไป,7316,19
47100,การขายปลีกในร้านค้าทั่วไป,1,1
47110,การขายปลีกในร้านค้าทั่วไปที่มีอาหารเครื่องดื่มหรือยาสูบเป็นสินค้าหลัก,2,1
47111,ซุปเปอร์มาร์เก็ต,800,2
47112,ดิสเคาท์สโตร์/ซุปเปอร์เซ็นเตอร์/ไฮเปอร์มาร์เก็ต,219,1
47113,ร้านสะดวกซื้อ/มินิมาร์ท,1223,4
47114,ร้านขายของชำ,1051,3
47190,การขายปลีกสินค้าอื่นๆในร้านค้าทั่วไป,9291,24
47200,การขายปลีกอาหารเครื่องดื่มและยาสูบในร้านค้าเฉพาะ,2,1
47210,การขายปลีกอาหารในร้านค้าเฉพาะ,2,1
47211,ร้านขายปลีกเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,724,2
47212,ร้านขายปลีกปลาและผลิตภัณฑ์สัตว์น้ำ,526,2
47213,ร้านขายปลีกผักและผลไม้,803,3
47214,ร้านขายปลีกข้าวและผลิตภัณฑ์ที่ได้จากการสีข้าว,381,1
47215,ร้านขายปลีกผลิตภัณฑ์ขนมอบ,355,1
47219,ร้านขายปลีกอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,4350,11
47220,การขายปลีกเครื่องดื่มในร้านค้าเฉพาะ,1,1
47221,ร้านขายปลีกเครื่องดื่มที่มีแอลกอฮอล์,745,2
47222,ร้านขายปลีกเครื่องดื่มที่ไม่มีแอลกอฮอล์,1561,4
47230,การขายปลีกผลิตภัณฑ์ยาสูบในร้านค้าเฉพาะ,85,1
47300,การขายปลีกเชื้อเพลิงยานยนต์ในร้านค้าเฉพาะ สถานี ปั๊ม,7846,20
47410,การขายปลีกคอมพิวเตอร์อุปกรณ์ต่อพ่วงซอฟต์แวร์ และอุปกรณ์การสื่อสารโทรคมนาคมในร้านค้าเฉพาะ,2,1
47411,ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์ต่อพ่วงคอมพิวเตอร์,4430,12
47412,ร้านขายปลีกเครื่องเล่นวีดิโอเกมและซอฟต์แวร์สำเร็จรูป,635,2
47413,ร้านขายปลีกอุปกรณ์การสื่อสารโทรคมนาคม,3439,9
47420,การขายปลีกอุปกรณ์ที่เกี่ยวกับภาพและเสียงในร้านเฉพาะ,483,2
47511,การขายปลีกด้ายและผ้า,850,3
47512,ร้านขายปลีกของใช้ในครัวเรือนที่ทำจากสิ่งทอ,365,1
47513,ร้านขายปลีกอุปกรณ์ตัดเย็บ,70,1
47521,ร้านขายปลีกเครื่องโลหะ,1300,4
47522,ร้านขายปลีกสีทาน้ำมันชักเงาและแลกเกอร์,451,2
47523,ร้านขายปลีกอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,911,3
47524,ร้านขายปลีกวัสดุก่อสร้างอื่นๆ,12156,31
47525,ร้านขายปลีกวัสดุก่อสร้างหลายชนิดรวมถึงวัสดุอุปกรณ์และเครื่องมือชนิดนำไปใช้ทำงานได้ด้วยตัวเอง,3434,9
47530,การขายปลีกพรมพรมหนาวัสดุปิดฝาผนังและปูพื้นในร้านค้าเฉพาะ,429,2
47590,การขายปลีกเครื่องใช้ไฟฟ้าในครัวเรือนเฟอร์นิเจอร์อุปกรณ์ ไฟฟ้าแสงสว่างและของใช้ในครัวเรือนชนิดอื่นๆในร้านค้าเฉพาะ,2,1
47591,ร้านขายปลีกเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,2108,6
47592,ร้านขายปลีกเครื่องดินเผาเครื่องแก้วและเครื่องครัว,351,1
47593,ร้านขายปลีกอุปกรณ์ไฟฟ้าสำหรับให้แสงสว่าง,1859,5
47594,ร้านขายปลีกอุปกรณ์เกี่ยวกับเครื่องดนตรี,283,1
47595,ร้านขายปลีกเครื่องใช้ไฟฟ้าชนิดในครัวเรือน,4494,12
47599,ร้านขายปลีกของใช้อื่นๆในครัวเรือนซึ่งมิได้จัดประเภทไว้ในที่อื่น,1171,3
47611,ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร,712,2
47612,ร้านขายปลีกเครื่องเขียนและเครื่องใช้สำนักงาน,3423,9
47620,การขายปลีกสื่อบันทึกเสียงเพลงและสื่อบันทึกวีดิทัศน์ในร้านค้าเฉพาะ,64,1
47630,การขายปลีกเครื่องกีฬาในร้านค้าเฉพาะ,1091,3
47640,การขายปลีกเกมและของเล่นในร้านค้าเฉพาะ,347,1
47691,ร้านขายปลีกผลิตภัณฑ์งานฝีมือคนไทยและของที่ระลึก,767,2
47699,ร้านขายปลีกสินค้าทางวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้ จัดประเภทไว้ในที่อื่น,56,1
47700,การขายปลีกสินค้าอื่นๆในร้านค้าเฉพาะ,1,1
47710,การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังในร้านค้าเฉพาะ,1,1
47711,ร้านขายปลีกเสื้อผ้า,3302,9
47712,ร้านขายปลีกรองเท้า,262,1
47713,ร้านขายปลีกเครื่องหนังยกเว้นรองเท้า,360,1
47720,การขายปลีกสินค้าทางเภสัชภัณฑ์และทางการแพทย์เครื่องหอม เครื่องสำอางและผลิตภัณฑ์ที่ใช้ในห้องน้ำในร้านค้าเฉพาะ,1,1
47721,ร้านขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์,6887,18
47722,ร้านขายปลีกเครื่องหอม,240,1
47723,ร้านขายปลีกเครื่องสำอาง,5231,14
47730,การขายปลีกสินค้าใหม่อื่นๆในร้านค้าเฉพาะ,1,1
47731,ร้านขายปลีกนาฬิกาแว่นตาและอุปกรณ์ถ่ายภาพ,719,2
47732,ร้านขายปลีกเครื่องประดับ,9168,23
47733,ร้านขายปลีกดอกไม้ต้นไม้และอุปกรณ์ที่เกี่ยวข้อง,1740,5
