รหัส,ประเภทธุรกิจ,จำนวน,จำนวนหน้า
47734,ร้านขายปลีกสัตว์เลี้ยงและอุปกรณ์ที่เกี่ยวข้อง,588,2
47735,ร้านขายปลีกก๊าซและเชื้อเพลิงอื่นๆสำหรับใช้ในครัวเรือน,871,3
47739,ร้านขายปลีกสินค้าใหม่อื่นๆซึ่งมิได้จัดประเภทไว้ในทื่อื่น,2715,7
47741,ร้านขายปลีกวัตถุโบราณ,53,1
47742,ร้านขายปลีกเครื่องแต่งกายรองเท้าและเครื่องหนังที่ใช้แล้ว,88,1
47743,ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคมที่ใช้แล้ว,42,1
47744,ร้านขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนที่ใช้แล้ว,63,1
47745,ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสารที่ใช้แล้ว,6,1
47749,ร้านขายปลีกสินค้าใช้แล้วอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,455,2
47811,การขายปลีกผลิตภัณฑ์อาหารบนแผงลอยและตลาด,52,1
47812,การขายปลีกเครื่องดื่มบนแผงลอยและตลาด,21,1
47813,การขายปลีกผลิตภัณฑ์ยาสูบบนแผงลอยและตลาด,7,1
47821,การขายปลีกสิ่งทอบนแผงลอยและตลาด,11,1
47822,การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังบนแผงลอยและตลาด,83,1
47891,การขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคม บนแผงลอยและตลาด,88,1
47892,การขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนบนแผงลอยและตลาด,165,1
47893,การขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร บนแผงลอยและตลาด,7,1
47894,การขายปลีกสื่อบันทึกเสียงและภาพบนแผงลอยและตลาด,11,1
47895,การขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์ เครื่องหอมและเครื่องสำอางบนแผงลอยและตลาด,239,1
47896,การขายปลีกนาฬิกาแว่นตาเครื่องเพชรพลอยบนแผงลอย และตลาด,35,1
47897,การขายปลีกดอกไม้ต้นไม้สัตว์เลี้ยงและอาหารสำหรับสัตว์เลี้ยงบนแผงลอยและตลาด,40,1
47899,การขายปลีกสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นบนแผงลอยและตลาด,232,1
47910,การขายปลีกผ่านการสั่งซื้อทางไปรษณีย์หรือทางอินเทอร์เน็ต,6,1
47911,การขายปลีกโดยการรับสั่งสินค้าทางไปรษณีย์โทรทัศน์วิทยุ และโทรศัพท์,189,1
47912,การขายปลีกทางอินเทอร์เน็ต,5306,14
47990,การขายปลีกโดยวิธีอื่นๆที่ไม่ได้กระทำในร้านค้าแผงลอยหรือ ตลาด,2,1
47991,การขายตรง,1230,4
47999,การขายปลีกโดยไม่มีร้านซึ่งมิได้จัดประเภทไว้ในที่อื่น,611,2
49000,การขนส่งทางบกและการขนส่งทางท่อลำเลียง,2,1
49100,การขนส่งทางรถไฟ,1,1
49110,การขนส่งผู้โดยสารทางรถไฟระหว่างเมือง,12,1
49120,การขนส่งสินค้าทางรถไฟ,20,1
49200,การขนส่งผู้โดยสารด้วยรถโดยสารประจำทาง,2,1
49201,การขนส่งผู้โดยสารด้วยรถโดยสารประจำทางในกรุงเทพฯ และปริมณฑล,93,1
49202,การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างกรุงเทพฯ กับจังหวัดอื่น,33,1
49203,การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างจังหวัด,29,1
49204,การขนส่งผู้โดยสารทางรถโดยสารประจำทางในชนบท,37,1
49209,การขนส่งผู้โดยสารทางรถโดยสารประจำทางอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,861,3
49300,การขนส่งทางบกอื่นๆ,6,1
49310,การขนส่งผู้โดยสารในเขตเมืองและปริมณฑลยกเว้นทางรถโดยสารประจำทาง,25,1
49321,การขนส่งผู้โดยสารโดยรถยนต์รับจ้าง/แท็กซี่,299,1
49322,การขนส่งผู้โดยสารโดยรถสามล้อเครื่องและจักรยานยนต์รับจ้าง,19,1
49323,การขนส่งและขนถ่ายสินค้า รวมถึงคนโดยสาร,15363,39
49329,การขนส่งผู้โดยสารทางบกอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2660,7
49330,การขนส่งสินค้าทางถนน,12,1
49331,การขนส่งสินค้าแช่เย็นหรือแช่แข็งทางถนน,207,1
49332,การขนส่งผลิตภัณฑ์ปิโตรเลียมทางถนน,263,1
49333,การขนส่งของเหลวหรือก๊าซ (ยกเว้นก๊าซธรรมชาติ) ทางถนน,40,1
49334,การขนส่งสินค้าที่บรรจุในตู้คอนเทนเนอร์ทางถนน,454,2
49339,การขนส่งสินค้าอื่นๆทางถนนซึ่งมิได้จัดประเภทไว้ในที่อื่น,7003,18
49400,การขนส่งทางระบบท่อลำเลียง,11,1
50000,การขนส่งทางน้ำ,2,1
50100,การขนส่งทางทะเลและตามแนวชายฝั่งทะเล,4,1
50111,การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือโดยสารข้ามฟาก,8,1
50112,การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือท่องเที่ยวหรือเรือโดยสารทัศนาจรขนาดใหญ่,76,1
50119,การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,44,1
50121,การขนส่งสินค้าทางทะเลและตามแนวชายฝั่งทะเล,266,1
50122,การบริการลากจูงและดัน เรือลำเลียง/สิ่งก่อสร้างลอยน้ำ ที่ดำเนินการทางทะเลและตามแนวชายฝั่งทะเล,19,1
50200,การขนส่งทางน้ำภายในประเทศ,1,1
50211,การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือโดยสารข้ามฟาก,15,1
50212,การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือทัศนาจรหรือเรือสำราญกีฬา,86,1
50219,การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,52,1
50221,การขนส่งทางน้ำภายในประเทศ,215,1
50222,การบริการลากจูงหรือการดัน เรือลำเลียง และสิ่งก่อสร้างลอยน้ำที่ดำเนินการทางน้ำภายในประเทศ,20,1
51100,การขนส่งผู้โดยสารทางอากาศ,2,1
51101,การขนส่งผู้โดยสารทางอากาศที่มีตารางเวลา,66,1
51102,การขนส่งผู้โดยสารทางอากาศที่ไม่มีตารางเวลา,29,1
51201,การขนส่งสินค้าทางอากาศที่มีตารางเวลา,84,1
51202,การขนส่งสินค้าทางอากาศที่ไม่มีตารางเวลา,51,1
52101,กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าแช่เย็นหรือแช่แข็ง,194,1
52102,กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าธัญพืช,44,1
52109,กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,645,2
52210,กิจกรรมบริการต่างๆสำหรับการขนส่งทางบก,1,1
52211,กิจกรรมการบริการสำหรับการขนส่งทางรถไฟ,6,1
52212,กิจกรรมการบริการสถานีรถโดยสาร,86,1
52213,กิจกรรมการบริการสถานที่จอดยานพาหนะ,119,1
52214,กิจกรรมการบริการรถยก,335,1
52219,กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางบก ซึ่งมิได้จัดประเภทไว้ในที่อื่น,177,1
52221,กิจกรรมการดำเนินงานเกี่ยวกับสิ่งอำนวยความสะดวกของท่าเรือ (ยกเว้นการขนถ่ายสินค้า),159,1
52229,กิจกรรมการบริการต่าง ๆ สำหรับการขนส่งทางน้ำ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,83,1
52231,กิจกรรมการดำเนินงานของสนามบิน (ยกเว้นการขนถ่ายสินค้า),65,1
52239,กิจกรรมการบริการอื่นๆที่สนับสนุนการขนส่งทางอากาศซึ่งมิได้จัดประเภทไว้ในที่อื่น,51,1
52241,การขนถ่ายสินค้า,678,2
52242,การขนถ่ายสัมภาระ,17,1
52290,กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่ง,1,1
52291,กิจกรรมการบริหารจัดการด้านการขนส่งและสถานที่เก็บสินค้า,1398,4
52292,กิจกรรมของตัวแทนผู้รับจัดการขนส่งสินค้าและตัวแทนออกของ (ตัวแทนดำเนินพิธีการศุลกากร),4562,12
52293,กิจกรรมบริการบรรจุหีบห่อเพื่อการขนส่ง,322,1
52299,กิจกรรมอื่น ๆ ที่สนับสนุนการขนส่งซึ่งมิได้จัดประเภทไว้ในที่อื่น,139,1
53100,กิจกรรมไปรษณีย์,80,1
53200,กิจกรรมการรับส่งเอกสาร/สิ่งของ,1400,4
55100,ที่พักแรมระยะสั้น,1,1
55101,โรงแรม รีสอร์ทและห้องชุด,10934,28
55102,เกสต์เฮ้าส์,544,2
55103,ที่พักสัมผัสวัฒนธรรมชนบท,71,1
55109,กิจกรรมที่พักแรมระยะสั้นอื่น ๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,852,3
55200,ลานตั้งค่ายพักแรม ที่จอดรถพ่วงและที่ตั้งที่พักแบบเคลื่อนที่,24,1
55901,การบริการห้องพักหรือที่พักอาศัยสำหรับนักเรียน/นักศึกษา,201,1
55909,การบริการที่พักแรมประเภทอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,525,2
56000,การบริการด้านอาหารและเครื่องดื่ม,4,1
56101,การบริการด้านอาหารในภัตตาคาร/ร้านอาหาร,18212,46
56102,การบริการด้านอาหารบนแผงลอยและตลาด,51,1
56103,การบริการด้านอาหารโดยร้านอาหารแบบเคลื่อนที่,56,1
56200,การบริการด้านการจัดเลี้ยงและบริการอาหารประเภทอื่นๆ,1,1
56210,การบริการด้านการจัดเลี้ยง,507,2
56291,การบริการอาหารสำหรับกิจการขนส่ง,37,1
56292,การดำเนินงานของโรงอาหาร,84,1
56299,การบริการด้านอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,246,1
56301,การบริการด้านเครื่องดื่มที่มีแอลกอฮอล์เป็นหลักในร้าน,615,2
56302,การบริการด้านเครื่องดื่มที่ไม่มีแอลกอฮอล์เป็นหลักในร้าน,1291,4
56303,การบริการด้านเครื่องดื่มบนแผงลอยและตลาด,9,1
56304,การบริการด้านเครื่องดื่มโดยร้านเคลื่อนที่,11,1
58100,การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือนิตยสารและอื่นๆ,2,1
58111,การจัดพิมพ์จำหน่ายหรือเผยแพร่ตำราเรียนพจนานุกรมและสารานุกรมลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),244,1
58112,การจัดพิมพ์จำหน่ายหรือเผยแพร่โบรชัวร์ใบปลิวและสิ่งพิมพ์อื่นๆที่คล้ายกันลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),261,1
58113,การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือออนไลน์,81,1
58114,กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือเพื่อจำหน่ายหรือเผยแพร่,8,1
58121,การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ทางไปรษณีย์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),4,1
58122,การจัดพิมพ์จำหน่ายหรือเผยแพร่นามานุกรมและที่อยู่ ทางไปรษณีย์ผ่านทางออนไลน์,2,1
58131,การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์ลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),106,1
58132,การจัดพิมพ์จำหน่ายหรือเผยแพร่วารสารและนิตยสารลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),100,1
58133,การจัดพิมพ์จำหน่ายหรือเผยแพร่หนังสือพิมพ์วารสารและนิตยสารออนไลน์,42,1
58134,กิจกรรมการดูแลสิทธิในการผลิตซ้ำหนังสือพิมพ์วารสารและนิตยสารเพื่อจำหน่ายหรือเผยแพร่,4,1
58190,การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆ,1,1
58191,การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆลงบนสื่อต่างๆ (ยกเว้นทางออนไลน์),149,1
58192,การจัดพิมพ์จำหน่ายหรือเผยแพร่งานอื่นๆผ่านทางออนไลน์,345,1
58193,กิจกรรมการดูแลสิทธิในการผลิตซ้ำงานอื่นๆเพื่อจำหน่ายหรือเผยแพร่,23,1
58201,การจัดทำซอฟต์แวร์เกมสำเร็จรูป,206,1
58202,การจัดทำซอฟต์แวร์สำเร็จรูป (ยกเว้นซอฟต์แวร์เกมสำเร็จรูป),2058,6
58203,กิจกรรมการดูแลสิทธิในการผลิตซ้ำซอฟต์แวร์สำเร็จรูป เพื่อจำหน่ายหรือเผยแพร่,36,1
59000,กิจกรรมการผลิตภาพยนตร์วีดิทัศน์และรายการโทรทัศน์การบันทึกเสียงและการจัดพิมพ์จำหน่ายหรือเผยแพร่ดนตรี,2,1
59110,กิจกรรมการผลิตภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,3,1
59111,กิจกรรมการผลิตภาพยนตร์และวีดิทัศน์,1341,4
59112,กิจกรรมการผลิตรายการโทรทัศน์,1634,5
59121,การบริการตัดต่อภาพและเสียง,206,1
59122,การบริการทำคอมพิวเตอร์กราฟฟิกแอนิเมชั่นและเทคนิคพิเศษ,269,1
59129,กิจกรรมภายหลังการผลิตภาพยนตร์วิดีทัศน์และรายการโทรทัศน์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,59,1
59130,กิจกรรมการเผยแพร่ภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,1,1
59131,กิจกรรมการเผยแพร่ภาพยนตร์วีดิทัศน์และรายการโทรทัศน์,87,1
59132,กิจกรรมการดูแลสิทธิในการผลิตซ้ำภาพยนตร์วีดิทัศน์และรายการโทรทัศน์เพื่อจำหน่ายหรือเผยแพร่,29,1
59140,กิจกรรมด้านการจัดฉายภาพยนตร์,60,1
59201,กิจกรรมการบันทึกเสียงลงบนสื่อ,166,1
59202,กิจกรรมการจัดพิมพ์จำหน่ายหรือเผยแพร่ดนตรี,80,1
59203,กิจกรรมการดูแลสิทธิในการผลิตซ้ำดนตรีเพื่อจำหน่ายหรือเผยแพร่,40,1
60101,การออกอากาศทางวิทยุกระจายเสียง (ยกเว้นทางออนไลน์),2332,6
60102,การออกอากาศทางวิทยุกระจายเสียงผ่านทางออนไลน์,73,1
60201,การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยไม่ต้องสมัครสมาชิก (ยกเว้นทางออนไลน์),55,1
60202,การจัดผังรายการและการออกอากาศทางโทรทัศน์โดยสมัครสมาชิก (ยกเว้นทางออนไลน์),31,1
60203,การจัดผังรายการและการออกอากาศทางโทรทัศน์ผ่านทางออนไลน์,37,1
61100,กิจกรรมการโทรคมนาคมแบบใช้สาย,5,1
61101,การบริการอินเทอร์เน็ตแบบใช้สายและไร้สาย,659,2
61102,การบริการจัดส่งสัญญาณโทรทัศน์/วิทยุผ่านสายเคเบิล,257,1
61109,กิจกรรมการโทรคมนาคมแบบใช้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,76,1
61200,กิจกรรมการโทรคมนาคมแบบไร้สาย,2,1
61201,การบริการระบบโทรศัพท์เคลื่อนที่,217,1
61202,การบริการอินเทอร์เน็ตแบบไร้สาย,46,1
61209,กิจกรรมการโทรคมนาคมแบบไร้สายอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,80,1
61301,การบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม,40,1
61302,กิจกรรมการโทรคมนาคมผ่านดาวเทียม (ยกเว้นการบริการจัดส่งสัญญาณรายการโทรทัศน์/วิทยุผ่านดาวเทียม),31,1
61900,กิจกรรมการโทรคมนาคมด้านอื่นๆ,304,1
62000,กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์การให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และกิจกรรมที่เกี่ยวข้อง,29,1
62010,กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้,2,1
62011,กิจกรรมการจัดทำโปรแกรมเว็บเพจและเครือข่ายตามวัตถุประสงค์ของผู้ใช้,2283,6
62012,กิจกรรมการจัดทำโปรแกรมคอมพิวเตอร์ตามวัตถุประสงค์ของผู้ใช้ (ยกเว้นโปรแกรมเว็บเพจและเครือข่าย),3024,8
62020,กิจกรรมการให้คำปรึกษาเกี่ยวกับคอมพิวเตอร์และการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,1,1
62021,กิจกรรมการให้คำปรึกษาทางด้านฮาร์ดแวร์,607,2
62022,กิจกรรมการให้คำปรึกษาทางด้านซอฟต์แวร์,1957,5
62023,กิจกรรมการจัดการสิ่งอำนวยความสะดวกด้านคอมพิวเตอร์,1169,3
62090,กิจกรรมการบริการเทคโนโลยีสารสนเทศและคอมพิวเตอร์อื่นๆ,1724,5
63100,การประมวลผลข้อมูลการสร้างแม่ข่ายและกิจกรรมที่เกี่ยวข้องเวบท่า,1,1
63111,กิจกรรมการบริหารจัดการและประมวลผลข้อมูล,476,2
63112,กิจกรรมการสร้างแม่ข่าย,613,2
63113,การบริการเป็นตลาดกลางในการซื้อขายสินค้าหรือบริการ โดยวิธีใช้สื่ออิเล็กทรอนิกส์ผ่านระบบเครือข่ายอินเทอร์เน็ต,927,3
63120,เวบท่า,43,1
63900,กิจกรรมการบริการสารสนเทศอื่นๆ,1,1
63911,กิจกรรมสำนักข่าวสื่อสิ่งพิมพ์,55,1
63912,กิจกรรมสำนักข่าวสื่อโสตทัศน์,49,1
63990,กิจกรรมบริการสารสนเทศอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,236,1
64000,กิจกรรมบริการทางการเงิน ยกเว้น การประกันภัยและกองทุนบำเหน็จบำนาญ,1,1
64110,ธนาคารกลาง,1,1
64191,ธนาคารพาณิชย์,21,1
64192,บริษัทเงินทุน,12,1
64193,บริษัทเครดิตฟองซิเอร์,7,1
64194,ธนาคารเฉพาะกิจ,1,1
64195,สหกรณ์ที่เป็นตัวกลางทางการเงิน,6,1
64201,กิจกรรมของบริษัทโฮลดิ้งที่ลงทุนในธุรกิจการเงินเป็นหลัก,523,2
64202,กิจกรรมของบริษัทโฮลดิ้งที่ไม่ได้ลงทุนในธุรกิจการเงินเป็นหลัก,4519,12
64301,กองทุน,42,1
64302,ทรัสต์,19,1
64309,กิจกรรมทางการเงินอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,227,1
64911,สัญญาเช่าทางการเงินสำหรับยานยนต์,411,2
64912,สัญญาเช่าทางการเงินสำหรับเครื่องจักรและอุปกรณ์เพื่อ การดำเนินธุรกิจ,24,1
64913,สัญญาเช่าทางการเงินสำหรับสินค้าอุปโภค (ยกเว้นยานยนต์และ จักรยานยนต์),60,1
64921,การให้สินเชื่อเพื่อการค้าและการลงทุน,301,1
64922,การให้สินเชื่อเพื่อการอุปโภคบริโภค,178,1
64923,การให้สินเชื่อเพื่อการซื้อที่อยู่อาศัย,26,1
64924,การให้สินเชื่อบัตรเครดิต,24,1
64925,การบริการของโรงรับจำนำ,524,2
64929,การให้สินเชื่ออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1853,5
64991,กิจกรรมการให้เงินทุนนอกเหนือจากการให้กู้ยืมเงิน,280,1
64992,กิจกรรมการลงทุนที่เป็นกิจกรรมของตนเอง,304,1
64999,กิจกรรมบริการทางการเงินอื่นๆ (ยกเว้นกิจกรรมการประกันภัย และกองทุนบำเหน็จบำนาญ) ซึ่งมิได้จัดประเภทไว้ในที่อื่น,984,3
65110,การประกันชีวิต,57,1
65120,การประกันวินาศภัย,101,1
65200,การประกันภัยต่อ,11,1
65300,กองทุนบำเหน็จบำนาญ (ผลประโยชน์ ตอบแทนเพื่อการเกษียณอายุหรือการชราภาพ),3,1
66111,การบริหารงานตลาดเงินและตลาดทุน,44,1
66112,การบริหารงานตลาดอนุพันธ์,7,1
66113,การบริการควบคุมดูแลการบริหารงานตลาดการเงิน,13,1
66120,กิจกรรมนายหน้าซื้อขายหลักทรัพย์และตราสารอนุพันธ์,1,1
66121,กิจกรรมนายหน้าซื้อขายหลักทรัพย์,152,1
66122,กิจกรรมนายหน้าซื้อขายตราสารอนุพันธ์,17,1
66123,กิจกรรมเกี่ยวกับแลกเปลี่ยนเงินตราต่างประเทศ,1453,4
66191,บริการที่ปรึกษาการลงทุน,731,2
66192,กิจกรรมการประมวลผลและการเรียกชำระเงินสำหรับธุรกรรม ทางการเงิน,145,1
66193,บริการดูแลและรักษาหลักทรัพย์,159,1
66199,กิจกรรมอื่นๆที่ช่วยเสริมกิจกรรมการให้บริการทางการเงิน ซึ่งมิได้จัดประเภทไว้ในที่อื่น,1520,4
66210,การประเมินความเสี่ยงภัยและมูลค่าความเสียหาย,692,2
66220,กิจกรรมของตัวแทนและนายหน้าประกันภัย,1,1
66221,กิจกรรมของตัวแทนและนายหน้าประกันชีวิต,723,2
66222,กิจกรรมของตัวแทนและนายหน้าประกันวินาศภัย,738,2
66290,กิจกรรมอื่นๆที่สนับสนุนการประกันภัยและกองทุนบำเหน็จ บำนาญ,82,1
66301,กิจกรรมการจัดการหลักทรัพย์การลงทุนและกองทุน (ยกเว้น กองทุนบำเหน็จบำนาญ),136,1
